Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
VOLKSWAGEN,Beetle,2.0L Turbo I4,1984.0,105 - 210,205,7.0,20000.0,Petrol,4.0,240
VOLKSWAGEN,Amarok,3.0L V6 Turbo Diesel,2967.0,163 - 258,180,7.9,40000.0,Diesel,5.0,550
VOLKSWAGEN,T-Roc,2.0L Turbo I4,1984.0,115 - 300,205,7.2,30000.0,Petrol,5.0,320
NISSAN,NV1500,4.0L V6,3954.0,261,160,9.5,33000.0,Petrol,12.0,385
VOLKSWAGEN,Taigo,1.5L Turbo I4,1498.0,95 - 150,183,10.0,24000.0,Petrol,5.0,200
VOLKSWAGEN,California,2.0L Turbo I4,1984.0,150 - 204,180,13.0,70000.0,Diesel,7.0,340
VOLKSWAGEN,ID.3,Electric,5877.0,204,160,7.3,35000.0,Electric,5.0,310
VOLKSWAGEN,ID. Buzz,Electric,77.0,204,145,10.2,59995.0,Electric,7.0,310
VOLKSWAGEN,Golf GTI,2.0L Turbo I4,1984.0,245,250,5.9,31965.0,Petrol,5.0,350
VOLKSWAGEN,Golf R,2.0L Turbo I4,1984.0,315,250,4.6,44640.0,Petrol,5.0,420
VOLKSWAGEN,Passat Alltrack,2.0L Turbo Diesel I4,1968.0,190 - 240,220,7.8,36000.0,Diesel,5.0,400
VOLKSWAGEN,Polo GTI,2.0L Turbo I4,1984.0,204,238,6.7,28000.0,Petrol,5.0,320
VOLKSWAGEN,ID.5,Electric,77.0,174 - 299,180,8.4,45000.0,Electric,5.0,310
VOLKSWAGEN,ID. Buzz Cargo,Electric,77.0,204,145,10.2,55000.0,Electric,3.0,310
VOLKSWAGEN,Polo BlueMotion,1.2L Diesel I3,1199.0,75 - 95,190,10.5,22000.0,Diesel,5.0,250
VOLKSWAGEN,Golf Sportsvan,1.5L Turbo I4,1498.0,130 - 150,210,8.9,30000.0,Petrol,5.0,250
VOLKSWAGEN,Golf Alltrack,2.0L Turbo Diesel I4,1968.0,147 - 200,210,7.1,35000.0,Petrol,5.0,350
VOLKSWAGEN,Scirocco R,2.0L Turbo I4,1984.0,280,250,5.5,40000.0,Petrol,4.0,350
VOLKSWAGEN,Tiguan Allspace,2.0L Turbo I4,1984.0,184 - 230,215,7.6,35000.0,Petrol,7.0,320
VOLKSWAGEN,Arteon 4MOTION,2.0L Turbo I4,1984.0,190 - 320,250,5.6,48000.0,Petrol,5.0,350
VOLKSWAGEN,ID.3 Pro,Electric,58.0,204,160,7.3,35000.0,Electric,5.0,310
VOLKSWAGEN,Crafter,2.0L Turbo Diesel I4,1968.0,102 - 177,160,13.0,40000.0,Diesel,3.0,410
VOLKSWAGEN,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,11971984.0,105 - 210,217,8.4,30000.0,Petrol,4.0,200
VOLKSWAGEN,Golf Electric,Electric,358.0,136,140,10.4,33000.0,Electric,5.0,290
VOLKSWAGEN,Up! Cabriolet,1.0L I3 Turbo,999.0,82 - 115,160,12.4,18000.0,Petrol,4.0,95
VOLKSWAGEN,T-Roc Cabriolet,1.0L I3 Turbo / 1.5L I4 Turbo,9991498.0,115 - 150,205,9.6,35000.0,Petrol,4.0,250
VOLKSWAGEN,Passat CC,2.0L I4 Turbo,1984.0,200 - 280,240,7.3,40000.0,Petrol,5.0,280
VOLKSWAGEN,Amarok V6,3.0L V6 Turbo Diesel,2967.0,204 - 258,191,7.9,45000.0,Diesel,5.0,580
VOLKSWAGEN,ID.2,Electric,50.0,~170,160,8.0,25000.0,Electric,5.0,220
VOLKSWAGEN,Touareg V8,4.0L V8 Turbo Diesel,3956.0,421,250,4.9,70000.0,Petrol,5.0,770
VOLKSWAGEN,Passat B8,1.5L I4 Turbo / 2.0L Diesel,14981968.0,150 - 280,210,8.7,28000.0,Petrol,5.0,250
VOLKSWAGEN,ID.4 Pro S,Electric,77.0,201,180,7.8,45000.0,Electric,5.0,310
VOLKSWAGEN,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,11971984.0,105 - 210,217,8.4,30000.0,Petrol,4.0,200
VOLKSWAGEN,Golf Country,1.8L I4 Gas,1781.0,98,165,12.0,25000.0,Petrol,5.0,170
VOLKSWAGEN,Jetta GLI,2.0L I4 Turbo,1984.0,228,250,6.5,31000.0,Petrol,5.0,350
VOLKSWAGEN,Arteon Shooting Brake,2.0L I4 Turbo,1984.0,150 - 320,250,5.6,50000.0,Petrol,5.0,420
VOLKSWAGEN,T-Cross R-Line,1.0L I3 Turbo / 1.5L I4 Turbo,9991498.0,115 - 150,200,8.5,27000.0,Petrol,5.0,250
VOLKSWAGEN,Scirocco 16V,1.8L I4 Gas,1781.0,137,220,7.1,35000.0,Petrol,4.0,230
VOLKSWAGEN,Polo BlueMotion,1.2L Diesel I3,1199.0,75 - 95,190,10.5,20000.0,Diesel,5.0,210
VOLKSWAGEN,Golf Variant GTD,2.0L Diesel I4,1968.0,184,230,7.5,38000.0,Diesel,5.0,380
VOLKSWAGEN,ID. Buzz Pro,Electric,77.0,204,145,10.2,60000.0,Electric,7.0,310
VOLKSWAGEN,Jetta Hybrid,1.4L I4 Turbo + Electric Motor,1395.0,170,210,8.6,28000.0,Hybrid,5.0,250
VOLKSWAGEN,Golf Variant Alltrack,2.0L Diesel I4,1968.0,150 - 200,220,7.8,35000.0,Petrol,5.0,320
VOLKSWAGEN,Golf TDI,2.0L Diesel I4,1968.0,150 - 184,220,8.0,28000.0,Diesel,5.0,350
VOLKSWAGEN,Passat Variant,1.5L I4 Turbo / 2.0L Diesel,14981968.0,150 - 240,220,8.5,30000.0,Petrol,5.0,280
VOLKSWAGEN,Polo GTI Clubsport,2.0L I4 Turbo,1984.0,300,240,6.7,30000.0,Petrol,5.0,320
VOLKSWAGEN,Jetta Hybrid,1.4L I4 Turbo + Electric Motor,1395.0,170,210,8.6,28000.0,Hybrid,5.0,250
VOLKSWAGEN,ID.3 GTX,Electric,77.0,299,180,6.2,45000.0,Electric,5.0,310
VOLKSWAGEN,Arteon R-Line,2.0L I4 Turbo,1984.0,190 - 280,250,5.6,50000.0,Petrol,5.0,420
VOLKSWAGEN,Scirocco GTS,2.0L I4 Turbo,1984.0,220,246,6.5,35000.0,Petrol,4.0,350
VOLKSWAGEN,Caddy Maxi,2.0L Diesel I4,1968.0,122 - 150,180,12.0,25000.0,Diesel,7.0,250
VOLKSWAGEN,Volkswagen Lupo 3L,1.2L Diesel I3,1199.0,61,165,14.5,20000.0,Diesel,4.0,140
VOLKSWAGEN,Polo Beats,1.0L I3 Turbo,999.0,95,187,9.5,22000.0,Petrol,5.0,175
VOLKSWAGEN,Passat Hybrid,1.4L I4 Turbo + Electric Motor,1395.0,215,210,7.4,32000.0,Hybrid,5.0,330
VOLKSWAGEN,Golf TCR,2.0L I4 Turbo,1984.0,290,250,5.6,40000.0,Petrol,5.0,370
VOLKSWAGEN,Tiguan R-Line,2.0L I4 Turbo,1984.0,190 - 230,250,4.9,45000.0,Petrol,5.0,420
VOLKSWAGEN,Sharan Business,2.0L Diesel I4,1968.0,150 - 184,200,8.3,35000.0,Diesel,7.0,350
VOLKSWAGEN,ID. Buzz Cargo Pro,Electric,77.0,204,145,10.2,55000.0,Electric,2.0,310
VOLKSWAGEN,Arteon 280 TSI,2.0L I4 Turbo,1984.0,280,250,5.6,50000.0,Petrol,5.0,350
VOLKSWAGEN,Jetta GLI 35th,2.0L I4 Turbo,1984.0,228,250,6.5,31000.0,Petrol,5.0,350
VOLKSWAGEN,Beetle Final Edition,2.0L I4 Turbo,1984.0,174,205,7.0,25000.0,Petrol,4.0,250
VOLKSWAGEN,Golf Variant TDI,2.0L Diesel I4,1968.0,150 - 184,220,7.8,30000.0,Diesel,5.0,350
VOLKSWAGEN,Golf 4MOTION,2.0L Diesel I4,1968.0,150 - 184,250,4.9,40000.0,Petrol,5.0,400
VOLKSWAGEN,Polo GTI Plus,2.0L I4 Turbo,1984.0,207,237,6.7,30000.0,Petrol,5.0,320
VOLKSWAGEN,Tiguan eHybrid,1.4L I4 Turbo + Electric Motor,1395.0,245,200,7.5,42000.0,Hybrid,5.0,400
VOLKSWAGEN,Up! e-up!,Electric,323.0,83,130,11.9,23000.0,Electric,4.0,210
VOLKSWAGEN,Amarok V8,4.0L V8 Turbo Diesel,3996.0,310 - 340,210,7.4,70000.0,Diesel,5.0,580
VOLKSWAGEN,Golf R Cabriolet,2.0L I4 Turbo,1984.0,265,250,5.9,45000.0,Petrol,4.0,380
VOLKSWAGEN,Passat Alltrack TDI,2.0L Diesel I4,1968.0,190,220,8.0,40000.0,Diesel,5.0,400
VOLKSWAGEN,ID. Buzz Cargo EV,Electric,77.0,204,145,10.2,55000.0,Electric,2.0,310
NISSAN,Versa,1.6L Inline-4,1598.0,122 HP,180,10.4,16700.0,Petrol,5.0,154
NISSAN,Micra,1.0L Turbocharged Inline-3,999.0,100 HP,175,10.8,15500.0,Petrol,5.0,160
NISSAN,Patrol Platinum,5.6L V8,5552.0,400 HP,210,7.3,77000.0,Petrol,7.0,560
NISSAN,Murano,3.5L V6,3498.0,260 HP,210,7.5,39000.0,Petrol,5.0,325
NISSAN,Maxima Platinum,3.5L V6,3498.0,300 HP,220,6.2,45000.0,Petrol,5.0,353
NISSAN,Armada,5.6L V8,5552.0,400 HP,210,6.5,51000.0,Petrol,8.0,560
NISSAN,Kicks,1.6L Inline-4,1598.0,122 HP,180,10.7,20000.0,Petrol,5.0,154
NISSAN,Z (Fairlady Z),3.0L Twin-Turbo V6,2997.0,400 HP,250,4.5,40000.0,Petrol,2.0,475
NISSAN,Almera,1.0L Turbocharged Inline-3,999.0,100 HP,185,10.7,14500.0,Petrol,5.0,160
NISSAN,Sylphy,1.8L Inline-4,1798.0,137 HP,190,9.6,18000.0,Petrol,5.0,174
NISSAN,Sunny,1.6L Inline-4,1598.0,118 HP,180,11.0,15000.0,Petrol,5.0,156
NISSAN,Cube,1.8L Inline-4,1798.0,122 HP,175,10.6,14500.0,Petrol,5.0,171
NISSAN,Juke,1.0L Turbocharged Inline-3,999.0,117 HP,180,10.4,25000.0,Petrol,5.0,180
NISSAN,Terrano,1.5L Inline-4 Diesel,1461.0,110 HP,168,13.5,15500.0,Diesel,5.0,248
NISSAN,Magnite,1.0L Turbocharged Inline-3,999.0,100 HP,160,13.0,12000.0,Petrol,5.0,160
NISSAN,Xterra,4.0L V6,3954.0,261 HP,200,7.8,35000.0,Petrol,7.0,381
NISSAN,Patrol,5.6L V8,5552.0,400 HP,210,7.3,77000.0,Petrol,7.0,560
NISSAN,GT-R NISMO,3.8L Twin-Turbo V6,3799.0,600 HP,330,2.9,220000.0,Petrol,2.0,652
NISSAN,370Z Roadster,3.7L V6,3696.0,332 HP,250,5.5,41820.0,Petrol,2.0,366
NISSAN,Ariya ,Dual Electric Motors,87.0,389 HP,200,5.1,58950.0,Electric,5.0,600
NISSAN,Patrol Royale,5.6L V8,5552.0,400 HP,210,6.6,85000.0,Petrol,7.0,560
NISSAN,Infiniti QX80*,5.6L V8,5552.0,400 HP,210,6.5,70600.0,Petrol,7.0,560
NISSAN,Tiida,1.6L Inline-4,1598.0,126 HP,190,10.1,14500.0,Petrol,5.0,154
NISSAN,Latio,1.5L Inline-4,1498.0,102 HP,175,11.5,13000.0,Petrol,5.0,139
NISSAN,Bluebird Sylphy,2.0L Inline-4,1997.0,133 HP,185,10.5,18500.0,Petrol,5.0,191
NISSAN,Rogue Sport,2.0L Inline-4,1997.0,141 HP,190,9.8,24960.0,Petrol,5.0,199
NISSAN,Pathfinder Rock Creek,3.5L V6,3498.0,284 HP,190,7.4,42820.0,Petrol,7.0,351
NISSAN,Armada Platinum,5.6L V8,5552.0,400 HP,210,6.5,65300.0,Petrol,8.0,560
NISSAN,Terrano XL,1.6L Inline-4,1598.0,104 HP,165,12.5,14000.0,Petrol,5.0,145
NISSAN,GT-R50 by Italdesign,3.8L Twin-Turbo V6,3799.0,720 HP,315,2.5,1100000.0,Petrol,2.0,780
NISSAN,370Z NISMO,3.7L V6,3696.0,350 HP,250,5.2,45790.0,Petrol,2.0,374
NISSAN,Ariya E-4ORCE,Dual Electric Motors,87.0,389 HP,200,5.1,60000.0,Electric,5.0,600
NISSAN,Patrol NISMO,5.6L V8,5552.0,428 HP,210,6.5,105000.0,Petrol,7.0,560
NISSAN,Infiniti Q60*,3.0L V6 Twin-Turbo,2997.0,300 HP,250,5.0,41750.0,Petrol,4.0,400
NISSAN,Primera,2.0L Inline-4,1998.0,140 HP,200,9.6,20000.0,Petrol,5.0,190
NISSAN,Skyline,3.0L V6 Twin-Turbo,2997.0,400 HP,250,5.0,50000.0,Petrol,5.0,475
NISSAN,Gloria,2.5L V6,2498.0,210 HP,210,8.6,30000.0,Petrol,5.0,250
NISSAN,Stanza,1.8L Inline-4,1796.0,120 HP,175,11.0,18500.0,Petrol,5.0,170
NISSAN,Patrol Super Safari,4.8L Inline-6,4750.0,280 HP,190,8.2,55000.0,Petrol,7.0,451
NISSAN,X-Terra Pro-4X,2.5L Inline-4,2498.0,190 HP,175,10.8,40000.0,Petrol,7.0,240
NISSAN,Rogue Platinum,1.5L Turbo Inline-3,1497.0,201 HP,180,8.2,38000.0,Petrol,5.0,300
NISSAN,GT-R V-Spec,3.8L Twin-Turbo V6,3799.0,600 HP,330,2.8,175000.0,Petrol,2.0,652
NISSAN,Skyline NISMO,3.0L Twin-Turbo V6,2997.0,420 HP,270,4.7,55000.0,Petrol,5.0,475
NISSAN,Ariya Lounge Edition,Dual Electric Motors,87.0,389 HP,200,5.1,63000.0,Electric,5.0,600
NISSAN,Patrol Titanium,5.6L V8,5552.0,428 HP,210,6.5,98000.0,Petrol,7.0,560
NISSAN,Infiniti FX50*,5.0L V8,5026.0,390 HP,250,5.6,61750.0,Petrol,5.0,500
NISSAN,Avenir,2.0L Inline-4,1998.0,140 HP,180,9.8,20000.0,Petrol,5.0,186
NISSAN,Wingroad,1.8L Inline-4,1798.0,125 HP,175,10.8,18000.0,Petrol,5.0,168
NISSAN,Presea,1.8L Inline-4,1838.0,115 HP,170,11.5,17500.0,Petrol,5.0,161
NISSAN,Leopard,3.0L V6,2960.0,210 HP,200,8.4,32000.0,Petrol,5.0,265
NISSAN,Paladin,2.4L Inline-4,2438.0,150 HP,180,10.6,20000.0,Petrol,5.0,217
NISSAN,Hardbody SUV,2.5L Inline-4,2498.0,158 HP,175,11.0,18500.0,Petrol,5.0,225
NISSAN,Patrol Desert Edition,5.6L V8,5552.0,428 HP,210,6.5,95000.0,Petrol,7.0,560
NISSAN,Pathfinder Armada,5.6L V8,5552.0,400 HP,200,6.5,60000.0,Petrol,7.0,560
NISSAN,Rogue Midnight Edition,1.5L Turbo Inline-3,1497.0,201 HP,180,8.2,39000.0,Petrol,5.0,300
NISSAN,GT-R Black Edition,3.8L Twin-Turbo V6,3799.0,600 HP,330,2.8,185000.0,Petrol,2.0,652
NISSAN,Fairlady Z Heritage,3.0L Twin-Turbo V6,2997.0,400 HP,250,4.2,48000.0,Petrol,2.0,475
NISSAN,Ariya Premiere,Dual Electric Motors,87.0,389 HP,200,5.1,67000.0,Electric,5.0,600
NISSAN,NV350 Caravan,2.5L Inline-4 Diesel,2488.0,129 HP,155,12.5,28000.0,Diesel,8.0,356
NISSAN,Navara,2.3L Inline-4 Diesel,2298.0,190 HP,180,10.2,32000.0,Diesel,5.0,450
NISSAN,Titan XD,5.6L V8,5552.0,400 HP,195,6.9,55000.0,Petrol,6.0,560
NISSAN,Evalia,1.5L Inline-4 Diesel,1461.0,85 HP,140,15.0,25000.0,Diesel,7.0,200
NISSAN,Cabstar,2.5L Inline-4 Diesel,2488.0,130 HP,145,14.8,27000.0,Diesel,3.0,350
NISSAN,Silvia,2.0L Turbo Inline-4,1998.0,247 HP,235,5.9,45000.0,Petrol,4.0,275
NISSAN,NX Coupe,2.0L Inline-4,1998.0,140 HP,200,9.0,22000.0,Petrol,4.0,180
NISSAN,AD Wagon,1.5L Inline-4,1498.0,105 HP,165,12.3,16000.0,Petrol,5.0,150
NISSAN,Patrol Super Safari Y61,4.8L Inline-6,4750.0,280 HP,190,8.2,58000.0,Petrol,7.0,451
NISSAN,Pathfinder Rock Creek Edition,3.5L V6,3498.0,284 HP,195,7.2,44000.0,Petrol,7.0,351
NISSAN,Murano CrossCabriolet,3.5L V6,3498.0,260 HP,195,7.6,47000.0,Petrol,4.0,325
NISSAN,X-Trail Tekna,1.5L Turbo Hybrid,1497.0,204 HP,190,8.0,43000.0,Hybrid,5.0,305
NISSAN,Skyline 400R,3.0L Twin-Turbo V6,2997.0,400 HP,250,4.5,70000.0,Petrol,5.0,475
NISSAN,Infiniti G37*,3.7L V6,3696.0,328 HP,250,5.5,42000.0,Petrol,5.0,365
NISSAN,Patrol Black Edition,5.6L V8,5552.0,400 HP,200,6.5,85000.0,Petrol,7.0,560
NISSAN,Ariya Empower+,Dual Electric Motors,87.0,389 HP,200,5.1,68000.0,Electric,5.0,600
NISSAN,Datsun 510 (Classic),1.6L Inline-4,1595.0,96 HP,175,10.2,25000.0,Petrol,4.0,135
NISSAN,200SX,2.0L Turbo Inline-4,1998.0,200 HP,240,7.2,30000.0,Petrol,4.0,265
NISSAN,300ZX,3.0L Twin-Turbo V6,2960.0,300 HP,250,5.9,50000.0,Petrol,4.0,384
NISSAN,Hardbody Truck,2.4L Inline-4,2389.0,134 HP,160,10.6,25000.0,Petrol,5.0,206
NISSAN,Atlas,3.0L Inline-4 Diesel,2999.0,130 HP,130,18.0,35000.0,Diesel,3.0,300
NISSAN,Clipper,660cc Inline-3,659.0,48 HP,110,18.5,10000.0,Petrol,4.0,62
NISSAN,NV200,2.0L Inline-4,1998.0,131 HP,140,14.0,28000.0,Petrol,7.0,188
NISSAN,Violet,1.8L Inline-4,1770.0,85 HP,155,13.8,18000.0,Petrol,5.0,130
NISSAN,Bluebird Z,2.0L Inline-4,1998.0,140 HP,190,11.0,23000.0,Petrol,5.0,180
NISSAN,Stanza Wagon,2.4L Inline-4,2389.0,138 HP,160,12.0,22000.0,Petrol,7.0,205
NISSAN,180SX,2.0L Turbo Inline-4,1998.0,205 HP,240,6.8,35000.0,Petrol,4.0,275
NISSAN,Sunny California,1.6L Inline-4,1597.0,110 HP,170,11.0,18000.0,Petrol,5.0,140
NISSAN,Patrol Warrior,5.6L V8,5552.0,428 HP,205,6.3,95000.0,Petrol,7.0,580
NISSAN,Pathfinder Armada Platinum,5.6L V8,5552.0,400 HP,190,6.8,70000.0,Petrol,7.0,560
NISSAN,Rogue Sport SL,2.0L Inline-4,1998.0,141 HP,190,9.0,32000.0,Petrol,5.0,195
NISSAN,X-Trail Platinum Edition,1.5L Turbo Hybrid,1497.0,204 HP,190,8.0,46000.0,Hybrid,5.0,305
NISSAN,GT-R Egoist,3.8L Twin-Turbo V6,3799.0,565 HP,315,2.8,220000.0,Petrol,2.0,637
NISSAN,Infiniti M45*,4.5L V8,4494.0,325 HP,250,5.8,50000.0,Petrol,5.0,451
NISSAN,Skyline 50th Anniversary,3.0L Twin-Turbo V6,2997.0,400 HP,250,4.5,75000.0,Petrol,5.0,475
NISSAN,Ariya Dual Motor AWD,Dual Electric Motors,87.0,389 HP,200,5.1,70000.0,Electric,5.0,600
NISSAN,Patrol Legend Edition,5.6L V8,5552.0,428 HP,205,6.3,95000.0,Petrol,7.0,580
NISSAN,Datsun 240Z (Classic),2.4L Inline-6,2393.0,151 HP,210,8.0,45000.0,Petrol,2.0,198
NISSAN,100NX,1.6L Inline-4,1597.0,110 HP,185,9.6,18000.0,Petrol,4.0,135
NISSAN,Cedric Special Edition,3.0L V6,2960.0,250 HP,225,8.5,60000.0,Petrol,5.0,330
NISSAN,300ZX Turbo,3.0L Twin-Turbo V6,2960.0,300 HP,250,5.9,55000.0,Petrol,4.0,384
NISSAN,Silvia S15 Spec-R,2.0L Turbo Inline-4,1998.0,250 HP,240,5.6,35000.0,Petrol,4.0,300
NISSAN,NV400,2.3L Inline-4 Diesel,2298.0,135 HP,150,15.0,40000.0,Diesel,3.0,360
NISSAN,Titan Warrior,5.6L V8,5552.0,400 HP,180,7.0,55000.0,Petrol,5.0,560
NISSAN,Caravan Coach,2.5L Inline-4 Diesel,2498.0,127 HP,140,14.0,30000.0,Diesel,7.0,260
NISSAN,Elgrand,3.5L V6,3498.0,280 HP,200,8.5,50000.0,Petrol,7.0,344
NISSAN,Datsun 510,1.6L Inline-4,1595.0,96 HP,175,10.2,25000.0,Petrol,4.0,135
NISSAN,Prairie,2.0L Inline-4,1998.0,120 HP,175,11.0,18000.0,Petrol,5.0,170
NISSAN,Pulsar GTI-R,2.0L Turbo Inline-4,1998.0,230 HP,225,6.0,30000.0,Petrol,5.0,280
NISSAN,Almera Tino,1.8L Inline-4,1769.0,114 HP,180,12.5,15000.0,Petrol,5.0,160
NISSAN,Lucino,1.6L Inline-4,1597.0,115 HP,185,10.5,12000.0,Petrol,5.0,150
NISSAN,Rasheen,1.5L Inline-4,1497.0,105 HP,165,13.0,10000.0,Petrol,5.0,135
NISSAN,X-Trail GT,2.0L Turbo Inline-4,1998.0,280 HP,215,6.4,38000.0,Petrol,5.0,310
NISSAN,Terrano Regulus,3.3L V6,3275.0,170 HP,175,10.0,28000.0,Petrol,5.0,290
NISSAN,President,4.5L V8,4494.0,280 HP,210,7.5,70000.0,Petrol,5.0,400
NISSAN,Leopard J. Ferie,3.0L V6 Turbo,2960.0,255 HP,215,6.5,45000.0,Petrol,5.0,340
NISSAN,Gloria Gran Turismo,3.0L V6 Turbo,2960.0,255 HP,220,6.5,50000.0,Petrol,5.0,340
NISSAN,Infiniti Q45*,4.5L V8,4494.0,340 HP,240,6.2,50000.0,Petrol,5.0,450
NISSAN,Datsun 240Z,2.4L Inline-6,2393.0,151 HP,210,8.0,45000.0,Petrol,2.0,198
NISSAN,200SX,2.0L Turbo Inline-4,1998.0,200 HP,225,7.0,25000.0,Petrol,4.0,260
NISSAN,NX Coupe,1.8L Inline-4,1839.0,140 HP,200,9.0,18000.0,Petrol,4.0,180
NISSAN,NV2500,4.0L V6,3954.0,261 HP,160,10.0,36000.0,Petrol,2.0,385
