Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
NISSAN,NV3500,5.6L V8,5552.0,375 HP,170,9.0,42000.0,Petrol,2.0,525
NISSAN,NT400 Cabstar,3.0L Inline-4 Diesel,2953.0,150 HP,140,15.0,35000.0,Diesel,3.0,350
PORSCHE,Panamera,2.9L V6 Twin Turbo,2894.0,330 HP,270,5.6,88000.0,Petrol,4.0,450
PORSCHE,Panamera 4,2.9L V6 Twin Turbo,2894.0,330 HP,270,5.4,92000.0,Petrol,4.0,450
PORSCHE,Panamera 4S,2.9L V6 Twin Turbo,2894.0,440 HP,289,4.4,105000.0,Petrol,4.0,550
PORSCHE,Panamera Turbo S,4.0L V8 Twin Turbo,3996.0,620 HP,315,3.1,180000.0,Petrol,4.0,820
PORSCHE,Panamera GTS,4.0L V8 Twin Turbo,3996.0,473 HP,300,3.9,130000.0,Petrol,4.0,620
PORSCHE,Panamera Platinum Edition,2.9L V6 Twin Turbo,2894.0,330 HP,270,5.4,102000.0,Petrol,4.0,450
PORSCHE,Panamera 4 Executive,2.9L V6 Twin Turbo,2894.0,330 HP,270,5.6,95000.0,Petrol,4.0,450
PORSCHE,Cayenne,3.0L V6 Turbo,2995.0,335 HP,245,5.9,80000.0,Petrol,5.0,450
PORSCHE,Cayenne Coupe,3.0L V6 Turbo,2995.0,335 HP,245,6.0,85000.0,Petrol,5.0,450
PORSCHE,Cayenne S,2.9L V6 Twin Turbo,2894.0,434 HP,265,5.0,95000.0,Petrol,5.0,550
PORSCHE,Cayenne Turbo,4.0L V8 Twin Turbo,3996.0,541 HP,286,4.0,130000.0,Petrol,5.0,770
PORSCHE,Cayenne GTS,4.0L V8 Twin Turbo,3996.0,453 HP,270,4.5,110000.0,Petrol,5.0,620
PORSCHE,Macan,2.0L I4 Turbo,1984.0,261 HP,232,6.2,60000.0,Petrol,5.0,400
PORSCHE,Macan S,2.9L V6 Twin Turbo,2894.0,375 HP,259,4.8,75000.0,Petrol,5.0,520
PORSCHE,Macan GTS,2.9L V6 Twin Turbo,2894.0,434 HP,272,4.5,85000.0,Petrol,5.0,550
PORSCHE,Macan T,2.0L I4 Turbo,1984.0,261 HP,232,6.2,65000.0,Petrol,5.0,400
PORSCHE,911 Carrera S,3.0L Twin-Turbo Flat-6,2981.0,443,308,3.5,131300.0,Petrol,4.0,528
PORSCHE,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981.0,379,293,4.2,106500.0,Petrol,4.0,450
PORSCHE,911 Carrera 4S,3.0L Twin-Turbo Flat-6,2981.0,443,306,3.4,113300.0,Petrol,4.0,528
PORSCHE,911 Targa 4,3.0L Twin-Turbo Flat-6,2981.0,379,289,4.4,121300.0,Petrol,4.0,450
PORSCHE,911 Turbo,3.8L Twin-Turbo Flat-6,3745.0,572,320,2.7,197200.0,Petrol,4.0,750
PORSCHE,911 Turbo S,3.8L Twin-Turbo Flat-6,3745.0,640,330,2.6,230400.0,Petrol,4.0,800
PORSCHE,911 GT3,4.0L Naturally Aspirated Flat-6,3996.0,502,318,3.4,161100.0,Petrol,2.0,469
PORSCHE,911 GT3 RS,4.0L Naturally Aspirated Flat-6,3996.0,518,296,3.2,241300.0,Petrol,2.0,465
PORSCHE,911 Dakar,3.0L Twin-Turbo Flat-6,2981.0,473,240,3.4,222000.0,Petrol,2.0,570
PORSCHE,Taycan,Dual Electric Motors,792.0,402,230,5.4,86700.0,Electric,4.0,344
PORSCHE,Taycan 4S,Dual Electric Motors,792.0,522,250,4.0,103800.0,Electric,4.0,640
PORSCHE,Taycan Turbo,Dual Electric Motors,934.0,670,260,3.2,150900.0,Electric,4.0,850
PORSCHE,Taycan Turbo S,Dual Electric Motors,934.0,750,260,2.8,185000.0,Electric,4.0,1050
PORSCHE,Taycan GTS,Dual Electric Motors,934.0,590,250,3.5,132750.0,Electric,4.0,850
PORSCHE,Taycan Cross Turismo,Dual Electric Motors,934.0,469,220,4.8,97700.0,Electric,5.0,500
PORSCHE,Taycan Sport Turismo,Dual Electric Motors,792.0,509,240,4.1,104000.0,Electric,5.0,650
PORSCHE,718 Cayman GT4,4.0L Naturally Aspirated Flat-6,3995.0,414,302,4.2,100200.0,Petrol,2.0,420
PORSCHE,718 Cayman GT4 RS,4.0L Naturally Aspirated Flat-6,3996.0,493,315,3.2,141700.0,Petrol,2.0,450
PORSCHE,718 Boxster,2.0L Turbo Flat-4,1988.0,300,275,4.9,65500.0,Petrol,2.0,380
PORSCHE,718 Boxster T,2.0L Turbo Flat-4,1988.0,300,275,4.7,69600.0,Petrol,2.0,380
PORSCHE,718 Boxster GTS,4.0L Naturally Aspirated Flat-6,3995.0,394,293,4.3,90300.0,Petrol,2.0,430
PORSCHE,718 Spyder,4.0L Naturally Aspirated Flat-6,3995.0,414,301,4.1,98300.0,Petrol,2.0,420
PORSCHE,Panamera Base,2.9L Twin-Turbo V6,2894.0,325,265,5.6,92300.0,Petrol,4.0,450
PORSCHE,Panamera 4 E-Hybrid,2.9L Twin-Turbo V6 + Electric Motor,2894.0,462,280,4.4,113300.0,Hybrid,4.0,700
PORSCHE,Panamera 4 Sport Turismo,2.9L Twin-Turbo V6,2894.0,325,265,5.5,101400.0,Petrol,4.0,450
PORSCHE,Panamera Turbo S E-Hybrid Sport Turismo,4.0L Twin-Turbo V8 + Electric Motor,3996.0,690,315,3.2,200200.0,Hybrid,4.0,870
PORSCHE,Panamera 4S E-Hybrid Executive,2.9L Twin-Turbo V6 + Electric Motor,2894.0,560,295,3.7,128900.0,Hybrid,4.0,750
PORSCHE,Panamera Platinum Edition,2.9L Twin-Turbo V6,2894.0,325,265,5.6,98300.0,Petrol,4.0,450
PORSCHE,Panamera GTS Sport Turismo,4.0L Twin-Turbo V8,3996.0,473,300,3.9,136900.0,Petrol,4.0,620
PORSCHE,Panamera Turbo Executive,4.0L Twin-Turbo V8,3996.0,550,306,3.8,175200.0,Petrol,4.0,770
PORSCHE,Panamera Turbo S Exclusive Series,4.0L Twin-Turbo V8,3996.0,570,310,3.8,290000.0,Petrol,4.0,800
PORSCHE,Panamera 4S ,2.9L Twin-Turbo V6,2894.0,443,289,4.1,105000.0,Petrol,4.0,550
PORSCHE,Macan Base,2.0L Turbo Inline-4,1984.0,265,232,6.4,58000.0,Petrol,5.0,400
PORSCHE,Macan T,2.0L Turbo Inline-4,1984.0,265,233,6.2,63000.0,Petrol,5.0,400
PORSCHE,Macan S,2.9L Twin-Turbo V6,2894.0,375,259,4.6,70400.0,Petrol,5.0,520
PORSCHE,Macan GTS,2.9L Twin-Turbo V6,2894.0,434,272,4.3,82900.0,Petrol,5.0,550
PORSCHE,Macan EV ,Dual Electric Motors,95.0,603,240,4.0,85000.0,Electric,5.0,750
PORSCHE,Cayenne Base,3.0L Turbocharged V6,2995.0,335,245,5.9,72200.0,Petrol,5.0,450
PORSCHE,Cayenne E-Hybrid,3.0L V6 + Electric Motor,2995.0,455,253,4.8,91000.0,Hybrid,5.0,700
PORSCHE,Cayenne S Coupe,2.9L Twin-Turbo V6,2894.0,434,263,4.7,94300.0,Petrol,4.0,550
PORSCHE,Cayenne Turbo GT,4.0L Twin-Turbo V8,3996.0,631,300,3.3,182150.0,Petrol,4.0,850
PORSCHE,Cayenne Platinum Edition,3.0L Turbocharged V6,2995.0,335,245,5.8,79000.0,Petrol,5.0,450
PORSCHE,Cayenne Turbo S E-Hybrid Coupe,4.0L Twin-Turbo V8 + Electric Motor,3996.0,670,295,3.6,167800.0,Hybrid,4.0,900
PORSCHE,Cayenne GTS Coupe,4.0L Twin-Turbo V8,3996.0,453,270,4.5,111200.0,Petrol,4.0,620
PORSCHE,Cayenne S Hybrid,3.0L V6 + Electric Motor,2995.0,380,242,6.5,85500.0,Hybrid,5.0,580
PORSCHE,Cayenne Coupe Turbo E-Hybrid,4.0L Twin-Turbo V8 + Electric Motor,3996.0,728,295,3.6,182900.0,Hybrid,4.0,950
PORSCHE,Taycan Base,Dual Electric Motors,792.0,321,230,5.4,86700.0,Electric,4.0,345
CADILLAC,CT4,2.0L Turbo Inline-4 Gasoline,2000.0,237,250,6.0,34395.0,Petrol,5.0,350
CADILLAC,CT4-V,2.7L Turbo Inline-4 Gasoline,2700.0,325,260,4.9,46595.0,Petrol,5.0,500
CADILLAC,CT5,2.0L Turbo Inline-4 Gasoline,2000.0,237,240,6.6,38195.0,Petrol,5.0,350
PORSCHE,Taycan Cross Turismo 4,Dual Electric Motors,934.0,375,240,5.1,94800.0,Electric,4.0,500
PORSCHE,Taycan Cross Turismo GTS,Dual Electric Motors,934.0,590,250,3.8,139400.0,Electric,4.0,620
PORSCHE,Taycan Sport Turismo Base,Dual Electric Motors,792.0,375,230,5.4,90500.0,Electric,4.0,500
PORSCHE,Taycan Sport Turismo GTS,Dual Electric Motors,934.0,590,250,3.7,136700.0,Electric,4.0,620
PORSCHE,Taycan Turbo S Cross Turismo,Dual Electric Motors,934.0,750,260,2.9,190000.0,Electric,4.0,1050
PORSCHE,911 Carrera Base,3.0L Twin-Turbo Flat-6,2981.0,379,293,4.2,106100.0,Petrol,4.0,450
PORSCHE,911 Carrera S Cabriolet,3.0L Twin-Turbo Flat-6,2981.0,443,304,3.9,129900.0,Petrol,4.0,530
PORSCHE,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981.0,379,293,4.4,113300.0,Petrol,4.0,450
PORSCHE,911 Carrera 4 GTS,3.0L Twin-Turbo Flat-6,2981.0,473,311,3.3,137000.0,Petrol,4.0,570
PORSCHE,911 Targa 4 GTS,3.0L Twin-Turbo Flat-6,2981.0,473,307,3.5,157300.0,Petrol,4.0,570
PORSCHE,911 Turbo Cabriolet,3.8L Twin-Turbo Flat-6,3745.0,572,320,2.9,184100.0,Petrol,4.0,750
PORSCHE,911 Turbo S Coupe,3.8L Twin-Turbo Flat-6,3745.0,640,330,2.7,207000.0,Petrol,4.0,800
PORSCHE,911 GT3 Touring,4.0L Naturally Aspirated Flat-6,3996.0,502,318,3.9,170000.0,Petrol,2.0,470
PORSCHE,911 GT3 RS Clubsport,4.0L Naturally Aspirated Flat-6,3996.0,525,296,3.2,223800.0,Petrol,2.0,465
PORSCHE,911 Dakar Limited Edition,3.0L Twin-Turbo Flat-6,2981.0,473,240,3.4,222000.0,Petrol,4.0,570
PORSCHE,911 Carrera GTS Lightweight,3.0L Twin-Turbo Flat-6,2981.0,473,311,3.2,145300.0,Petrol,4.0,570
PORSCHE,911 Targa 4 Lightweight,3.0L Twin-Turbo Flat-6,2981.0,379,289,4.3,135500.0,Petrol,4.0,450
PORSCHE,911 Turbo Exclusive Series,3.8L Twin-Turbo Flat-6,3745.0,607,330,2.9,258000.0,Petrol,4.0,750
PORSCHE,911 GT2 RS,3.8L Twin-Turbo Flat-6,3745.0,700,340,2.8,293200.0,Petrol,2.0,750
PORSCHE,911 GT3 Cup,4.0L Naturally Aspirated Flat-6,3996.0,510,290,3.4,245000.0,Petrol,1.0,470
PORSCHE,911 GT4 RS,4.0L Naturally Aspirated Flat-6,3996.0,500,315,3.4,222000.0,Petrol,2.0,450
PORSCHE,911 Sport Turismo,3.0L Twin-Turbo Flat-6,2981.0,379,293,4.4,116000.0,Petrol,4.0,450
PORSCHE,911 Turbo Cabriolet Lightweight,3.8L Twin-Turbo Flat-6,3745.0,572,318,3.0,191300.0,Petrol,4.0,750
PORSCHE,911 Dakar Sport,3.0L Twin-Turbo Flat-6,2981.0,473,240,3.5,233000.0,Petrol,4.0,570
TATA MOTORS,Tiago,1.2L Revotron 3-cylinder Petrol,1199.0,86,170,13.0,8200.0,Petrol,5.0,113
TATA MOTORS,Tiago EV,Permanent Magnet Synchronous,24.0,74,120,5.7,11000.0,Electric,5.0,114
TATA MOTORS,Altroz DCA,1.2L Revotron 3-cylinder Petrol,1199.0,86,170,12.5,11300.0,Petrol,5.0,113
TATA MOTORS,Tiago NRG,1.2L Revotron 3-cylinder Petrol,1199.0,86,170,13.5,9200.0,Petrol,5.0,113
TATA MOTORS,Indica eV2,1.4L CR4 Diesel,1396.0,70,155,16.0,6200.0,Diesel,5.0,140
TATA MOTORS,Tigor,1.2L Revotron 3-cylinder Petrol,1199.0,86,170,13.0,9400.0,Petrol,5.0,113
TATA MOTORS,Tigor EV,Permanent Magnet Synchronous,26.0,74,120,5.7,14500.0,Electric,5.0,114
TATA MOTORS,Indigo eCS,1.4L CR4 Diesel,1396.0,70,155,16.5,6500.0,Diesel,5.0,140
CADILLAC,Escalade,6.2L V8 Gasoline,6200.0,420,210,6.8,79295.0,Petrol,7.0,624
TATA MOTORS,Indigo LX,1.4L CR4 Diesel,1396.0,70,150,17.0,7000.0,Diesel,5.0,140
CADILLAC,Escalade ESV,6.2L V8 Gasoline,6200.0,420,205,6.9,82295.0,Petrol,7.0,624
TATA MOTORS,Nexon EV Max,Permanent Magnet Synchronous,405.0,143,140,9.0,25000.0,Electric,5.0,250
TATA MOTORS,Harrier,2.0L Kryotec Turbocharged Diesel,1956.0,168,180,11.0,23000.0,Diesel,5.0,350
TATA MOTORS,Safari,2.0L Kryotec Turbocharged Diesel,1956.0,168,180,11.0,25500.0,Diesel,7.0,350
TATA MOTORS,Aria,2.2L Dicor Diesel,2179.0,138,162,13.0,19000.0,Diesel,7.0,320
TATA MOTORS,Sumo Grande,2.2L Dicor Diesel,2179.0,118,140,15.0,16500.0,Diesel,7.0,250
TATA MOTORS,Nexon EV Prime,Permanent Magnet Synchronous,302.0,129,120,9.4,22000.0,Electric,5.0,245
TATA MOTORS,Tiago EV,Permanent Magnet Synchronous,24.0,74,120,5.7,11000.0,Electric,5.0,114
TESLA,Model S,Dual Electric Motors,100.0,670,250,3.1,88490.0,Electric,5.0,967
TESLA,Model S Plaid,Tri Electric Motors,100.0,"1,020",322,2.1,108490.0,Electric,5.0,"1,400"
TESLA,Model 3,Single Electric Motor (RWD),60.0,283,225,5.8,40240.0,Electric,5.0,420
TESLA,Model 3 Performance,Dual Electric Motors (AWD),82.0,450,261,3.1,53240.0,Electric,5.0,660
TESLA,Model X,Dual Electric Motors (AWD),100.0,670,250,3.8,98490.0,Electric,7.0,967
TESLA,Model X Plaid,Tri Electric Motors,100.0,"1,020",262,2.6,113490.0,Electric,6.0,"1,400"
TESLA,Model Y,Single Electric Motor (RWD),75.0,346,217,5.0,47490.0,Electric,5.0,498
TESLA,Model Y Long Range,Dual Electric Motors (AWD),82.0,384,217,4.8,50490.0,Electric,5.0,559
TESLA,Cybertruck,Tri Electric Motors,200.0,800,209,2.9,69900.0,Electric,6.0,"1,355"
JEEP,Wrangler,3.6L V6 Pentastar Gasoline,3600.0,285,180,6.8,35195.0,Petrol,4.0,353
JEEP,Grand Cherokee,3.6L V6 Pentastar Gasoline,3600.0,293,209,7.0,41530.0,Petrol,5.0,352
JEEP,Grand Cherokee L,3.6L V6 Pentastar Gasoline,3600.0,293,209,7.2,43530.0,Petrol,7.0,352
JEEP,Gladiator,3.6L V6 Pentastar Gasoline,3600.0,285,177,8.1,38775.0,Petrol,5.0,353
JEEP,Grand Cherokee 4xe,2.0L Turbo PHEV,173.0,375,210,6.0,59865.0,Hybrid,5.0,637
JEEP,Wrangler 4xe,2.0L Turbo PHEV,173.0,375,180,6.4,50695.0,Hybrid,5.0,637
JEEP,Compass 4xe,1.3L Turbo PHEV,114.0,240,200,7.3,46500.0,Hybrid,5.0,270
JEEP,Renegade 4xe,1.3L Turbo PHEV,114.0,240,200,7.5,44500.0,Hybrid,5.0,270
JEEP,Wagoneer S (Electric),Dual Electric Motors,100.0,600,177,4.5,80000.0,Electric,5.0,850
JEEP,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,3600.0,285,177,8.6,51570.0,Petrol,5.0,353
CADILLAC,XT4,2.0L Turbo Inline-4 Gasoline,2000.0,235,220,7.6,37490.0,Petrol,5.0,350
CADILLAC,XT5,3.6L V6 Gasoline,3600.0,310,210,6.5,44195.0,Petrol,5.0,366
CADILLAC,XT6,3.6L V6 Gasoline,3600.0,310,210,6.9,48595.0,Petrol,7.0,366
CADILLAC,Lyriq EV,Single Electric Motor,100.0,340,190,5.7,58590.0,Electric,5.0,440
CADILLAC,Escalade V,6.2L Supercharged V8 Gasoline,6200.0,682,200,4.4,149990.0,Petrol,7.0,885
CADILLAC,Escalade Platinum,6.2L V8 Gasoline,6200.0,420,210,6.8,104595.0,Petrol,7.0,624
CADILLAC,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,6200.0,668,320,3.4,92000.0,Petrol,5.0,893
CADILLAC,XT4 Sport,2.0L Turbo Inline-4 Gasoline,2000.0,235,220,7.4,41390.0,Petrol,5.0,350
CADILLAC,XT5 Sport,3.6L V6 Gasoline,3600.0,310,210,6.5,51095.0,Petrol,5.0,366
CADILLAC,XT6 Sport,3.6L V6 Gasoline,3600.0,310,210,6.9,57095.0,Petrol,7.0,366
CADILLAC,Lyriq Launch Edition,Single Electric Motor,100.0,340,190,5.7,59990.0,Electric,5.0,440
CADILLAC,Lyriq EV Premium,Dual Electric Motors,100.0,500,210,4.5,64990.0,Electric,5.0,620
CADILLAC,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,2000.0,237,240,6.8,41290.0,Petrol,5.0,350
CHEVROLET,Spark,1.4L Inline-4 Gasoline,1400.0,98,180,10.7,14595.0,Petrol,5.0,127
CHEVROLET,Malibu,1.5L Turbo Inline-4 Gasoline,1500.0,160,210,8.0,25000.0,Petrol,5.0,250
CHEVROLET,Camaro,2.0L Turbo Inline-4 Gasoline,2000.0,275,240,5.4,26400.0,Petrol,4.0,400
CHEVROLET,Corvette,6.2L V8 Gasoline,6200.0,495,312,3.0,65895.0,Petrol,2.0,637
CHEVROLET,Traverse,3.6L V6 Gasoline,3600.0,310,210,7.0,35915.0,Petrol,7.0,360
CHEVROLET,Equinox,1.5L Turbo Inline-4 Gasoline,1500.0,170,200,8.9,26600.0,Petrol,5.0,275
CHEVROLET,Blazer,3.6L V6 Gasoline,3600.0,308,220,6.6,44000.0,Petrol,5.0,366
CHEVROLET,Tahoe,5.3L V8 Gasoline,5300.0,355,200,7.5,56995.0,Petrol,7.0,519
CHEVROLET,Suburban,5.3L V8 Gasoline,5300.0,355,190,7.6,59900.0,Petrol,8.0,519
CHEVROLET,Colorado,2.7L Turbo Inline-4 Gasoline,2700.0,310,190,6.8,30695.0,Petrol,5.0,583
CHEVROLET,Silverado 1500,5.3L V8 Gasoline,5300.0,355,180,7.0,42795.0,Petrol,6.0,519
CHEVROLET,Silverado 3500HD,6.6L V8 Diesel,6600.0,445,160,8.5,45500.0,Diesel,6.0,1234
CHEVROLET,Bolt EV,Single Electric Motor,66.0,200,150,6.5,27495.0,Electric,5.0,360
CHEVROLET,Bolt EUV,Single Electric Motor,66.0,200,150,7.0,28795.0,Electric,5.0,360
CHEVROLET,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000.0,250,240,5.8,33500.0,Petrol,5.0,353
CHEVROLET,Camaro ZL1,6.2L Supercharged V8 Gasoline,6200.0,650,318,3.5,67300.0,Petrol,4.0,881
CHEVROLET,Corvette Stingray,6.2L V8 Gasoline,6200.0,495,312,3.0,65895.0,Petrol,2.0,637
CHEVROLET,Silverado 1500 High Country,5.3L V8 Gasoline,5300.0,355,180,7.0,61595.0,Petrol,6.0,519
CHEVROLET,Silverado 1500 Trail Boss,5.3L V8 Gasoline,5300.0,355,180,7.0,55895.0,Petrol,6.0,519
CHEVROLET,Silverado 1500 RST,5.3L V8 Gasoline,5300.0,355,180,7.1,50895.0,Petrol,6.0,519
CHEVROLET,Traverse Premier,3.6L V6 Gasoline,3600.0,310,210,7.0,46600.0,Petrol,7.0,360
CHEVROLET,Equinox Premier,1.5L Turbo Inline-4 Gasoline,1500.0,170,200,8.8,33400.0,Petrol,5.0,275
CHEVROLET,Blazer RS,3.6L V6 Gasoline,3600.0,308,220,6.6,48900.0,Petrol,5.0,366
CHEVROLET,Bolt EV 2LT,Single Electric Motor,66.0,200,150,6.7,28795.0,Electric,5.0,360
CHEVROLET,Camaro SS,6.2L V8 Gasoline,6200.0,455,290,4.3,43500.0,Petrol,4.0,617
CHEVROLET,Corvette Grand Sport,6.2L V8 Gasoline,6200.0,460,290,3.9,65900.0,Petrol,2.0,630
CHEVROLET,Traverse RS,3.6L V6 Gasoline,3600.0,310,210,7.0,43700.0,Petrol,7.0,360
CHEVROLET,Blazer Premier,3.6L V6 Gasoline,3600.0,308,220,6.6,45000.0,Petrol,5.0,366
CHEVROLET,Malibu LT,1.5L Turbo Inline-4 Gasoline,1500.0,160,210,8.5,25800.0,Petrol,5.0,250
CHEVROLET,Spark Activ,1.4L Inline-4 Gasoline,1400.0,98,180,11.0,17595.0,Petrol,5.0,127
CHEVROLET,Equinox LT,1.5L Turbo Inline-4 Gasoline,1500.0,170,200,8.9,28400.0,Petrol,5.0,275
CHEVROLET,Silverado 3500HD High Country,6.6L V8 Diesel,6600.0,445,160,8.5,75700.0,Diesel,6.0,1234
CHEVROLET,Colorado WT,2.7L Turbo Inline-4 Gasoline,2700.0,310,190,6.9,29200.0,Petrol,5.0,583
