Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
CHEVROLET,Suburban High Country,6.2L V8 Gasoline,6200.0,420,200,7.0,82400.0,Petrol,8.0,624
CHEVROLET,Silverado Custom,4.3L V6 Gasoline,4300.0,285,180,8.5,33900.0,Petrol,6.0,413
CHEVROLET,Spark LS,1.4L Inline-4 Gasoline,1400.0,98,180,10.9,14395.0,Petrol,5.0,127
CHEVROLET,Traverse LT,3.6L V6 Gasoline,3600.0,310,210,7.1,37200.0,Petrol,7.0,360
CHEVROLET,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000.0,250,240,5.8,34500.0,Petrol,5.0,353
CHEVROLET,Equinox RS,1.5L Turbo Inline-4 Gasoline,1500.0,170,200,8.8,31900.0,Petrol,5.0,275
CHEVROLET,Silverado 1500 Custom,4.3L V6 Gasoline,4300.0,285,180,8.6,34900.0,Petrol,6.0,413
CHEVROLET,Silverado 2500HD LTZ,6.6L V8 Diesel,6600.0,445,160,8.4,56400.0,Diesel,6.0,1234
CHEVROLET,Tahoe RST,5.3L V8 Gasoline,5300.0,355,180,7.4,64100.0,Petrol,7.0,519
CHEVROLET,Suburban LT,5.3L V8 Gasoline,5300.0,355,180,5.1,64400.0,Petrol,8.0,519
CHEVROLET,Bolt EV Premier,Single Electric Motor,66.0,200,150,6.5,31700.0,Electric,5.0,360
CHEVROLET,Tahoe LS,5.3L V8 Gasoline,5300.0,355,180,7.5,56995.0,Petrol,8.0,519
CHEVROLET,Tahoe LT,5.3L V8 Gasoline,5300.0,355,180,7.4,62495.0,Petrol,8.0,519
CHEVROLET,Tahoe RST,5.3L V8 Gasoline,5300.0,355,180,7.4,64100.0,Petrol,7.0,519
CHEVROLET,Tahoe Z71,5.3L V8 Gasoline,5300.0,355,180,7.6,66700.0,Petrol,7.0,519
CHEVROLET,Tahoe Premier,6.2L V8 Gasoline,6200.0,420,200,6.8,71600.0,Petrol,7.0,624
CHEVROLET,Tahoe High Country,6.2L V8 Gasoline,6200.0,420,200,6.7,76700.0,Petrol,7.0,624
CHEVROLET,Tahoe Midnight Edition,5.3L V8 Gasoline,5300.0,355,180,7.5,65500.0,Petrol,8.0,519
CHEVROLET,Tahoe Sport Edition,6.2L V8 Gasoline,6200.0,420,200,6.8,70000.0,Petrol,7.0,624
GMC,Terrain,1.5L Turbo 4-cylinder,1500.0,175,190,9.5,29900.0,Petrol,5.0,275
GMC,Yukon,5.3L V8 Gasoline,5300.0,355,180,7.4,57400.0,Petrol,8.0,519
GMC,Yukon XL,6.2L V8 Gasoline,6200.0,420,200,6.9,61100.0,Petrol,8.0,624
GMC,Canyon,2.7L Turbo 4-cylinder,2700.0,310,190,7.6,36900.0,Petrol,5.0,583
GMC,Sierra 1500,5.3L V8 Gasoline,5300.0,355,180,7.3,37100.0,Petrol,6.0,519
GMC,Sierra 2500HD,6.6L V8 Diesel,6600.0,401,175,7.5,43900.0,Diesel,6.0,629
GMC,Sierra 3500HD,6.6L V8 Diesel,6600.0,445,175,7.4,49000.0,Diesel,6.0,1234
GMC,Hummer EV Pickup,Dual-Motor Electric,212.0,625,170,3.0,108700.0,Electric,5.0,1000+
GMC,Hummer EV SUV,Dual-Motor Electric,212.0,625,170,3.5,105600.0,Electric,5.0,1000+
GMC,Yukon Denali,6.2L V8 Gasoline,6200.0,420,200,6.8,72800.0,Petrol,8.0,624
GMC,Sierra Denali,6.2L V8 Gasoline,6200.0,420,190,6.7,66800.0,Petrol,6.0,624
GMC,Terrain AT4,1.5L Turbo 4-cylinder,1500.0,175,190,9.6,36500.0,Petrol,5.0,275
GMC,Acadia AT4,3.6L V6 Gasoline,3600.0,310,210,7.6,41400.0,Petrol,6.0,366
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,5300.0,355,180,7.4,53800.0,Petrol,6.0,519
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,6600.0,401,175,7.5,72200.0,Diesel,6.0,1234
GMC,Sierra Elevation,2.7L Turbo 4-cylinder,2700.0,310,190,7.6,45000.0,Petrol,5.0,583
GMC,Canyon AT4,2.7L Turbo 4-cylinder,2700.0,310,190,7.5,43900.0,Petrol,5.0,583
GMC,Canyon Denali,2.7L Turbo 4-cylinder,2700.0,310,190,7.5,48000.0,Petrol,5.0,583
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,6200.0,420,200,6.7,93800.0,Petrol,8.0,624
GMC,Terrain Denali,1.5L Turbo 4-cylinder,1500.0,175,190,9.5,38600.0,Petrol,5.0,275
GMC,Acadia Denali,3.6L V6 engine,3564.0,310,210,6.5,54300.0,Petrol,7.0,366
GMC,Yukon AT4,5.3L V8 engine,5327.0,355,210,7.1,71505.0,Petrol,8.0,519
GMC,Yukon XL AT4,5.3L V8 engine,5327.0,355,210,7.3,73305.0,Petrol,8.0,519
GMC,Sierra 1500 SLT,5.3L V8 engine,5327.0,355,180,6.8,56000.0,Petrol,5.0,519
GMC,Sierra 2500HD AT4,6.6L V8 engine,6600.0,401,170,7.5,70000.0,Petrol,5.0,629
GMC,Sierra 3500HD AT4,6.6L V8 engine,6600.0,401,170,7.7,72000.0,Petrol,5.0,629
GMC,Canyon Elevation,2.5L I4 engine,2488.0,200,175,8.5,36300.0,Petrol,5.0,259
GMC,Canyon Denali Black Edition,3.6L V6 engine,3564.0,308,180,6.9,44000.0,Petrol,5.0,373
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,6162.0,420,200,5.8,80000.0,Petrol,5.0,624
GMC,Yukon XL Denali Reserve,6.2L V8 engine,6162.0,420,210,6.0,82000.0,Petrol,7.0,624
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,1490.0,170,200,9.3,28700.0,Petrol,5.0,275
GMC,Acadia Black Edition,3.6L V6 engine,3564.0,310,210,6.5,45000.0,Petrol,7.0,366
GMC,Hummer EV SUV Edition 1,"Electric motors with up to 11,500 lb-ft torque",200.0,Up to 830,170,3.5,96550.0,Electric,5.0,"15,590"
GMC,Hummer EV Pickup Edition 1,"Electric motors with up to 11,500 lb-ft torque",200.0,"Up to 1,000",170,3.0,96550.0,Electric,5.0,"15,590"
GMC,Sierra Denali CarbonPro,6.2L V8 engine,6162.0,420,200,5.8,65000.0,Petrol,5.0,624
GMC,Yukon Denali Performance,6.2L V8 engine,6162.0,420,210,6.0,76805.0,Petrol,8.0,624
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,6600.0,401,170,7.5,75000.0,Petrol,5.0,629
GMC,Canyon AT4X,3.6L V6 engine,3564.0,308,180,6.9,50000.0,Petrol,5.0,373
GMC,Yukon XL SLT,5.3L V8 engine,5327.0,355,210,7.3,65000.0,Petrol,8.0,519
GMC,Sierra 2500HD Pro,6.6L V8 engine,6600.0,401,170,7.7,60000.0,Petrol,3.0,629
GMC,Sierra 3500HD Pro,6.6L V8 engine,6600.0,401,170,7.8,62000.0,Petrol,3.0,629
GMC,Terrain SLT,1.5L Turbocharged I4 engine,1490.0,170,200,9.4,31000.0,Petrol,5.0,275
GMC,Acadia SLE,3.6L V6 engine,3564.0,310,210,6.6,40000.0,Petrol,7.0,366
GMC,Canyon SLT,2.5L I4 engine,2488.0,200,175,8.6,38000.0,Petrol,5.0,259
GMC,Yukon XL Elevation,5.3L V8 engine,5327.0,355,210,7.4,75000.0,Petrol,8.0,519
GMC,Sierra 1500 AT4X,6.2L V8 engine,6162.0,420,200,5.9,82000.0,Petrol,5.0,624
GMC,Hummer EV SUV Extreme Off-Road,"Electric motors with up to 11,500 lb-ft torque",200.0,Up to 830,170,3.6,110000.0,Electric,5.0,"15,590"
GMC,Hummer EV Omega Edition,"Electric motors with up to 11,500 lb-ft torque",200.0,"Up to 1,000",170,3.0,112700.0,Electric,5.0,"15,590"
GMC,Canyon AT4X Edition 1,3.6L V6 engine,3564.0,308,180,6.8,55000.0,Petrol,5.0,373
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,6162.0,420,210,6.0,90000.0,Petrol,8.0,624
GMC,Sierra HD Denali Reserve,6.6L V8 engine,6600.0,401,170,7.5,85000.0,Petrol,5.0,629
GMC,Acadia Denali Ultimate,3.6L V6 engine,3564.0,310,210,6.5,60000.0,Petrol,7.0,366
GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,1490.0,170,200,9.3,35000.0,Petrol,5.0,275
GMC,Yukon Trailering Edition,5.3L V8 engine,5327.0,355,210,7.5,78000.0,Petrol,8.0,519
GMC,Hummer EV Adventure Series,"Electric motors with up to 11,500 lb-ft torque",200.0,Up to 830,170,3.6,105000.0,Electric,5.0,"15,590"
KIA,Rio,1.6L 4-Cylinder,1591.0,120,180,10.3,17000.0,Petrol,5.0,151
KIA,Rio 5-Door,1.6L 4-Cylinder,1591.0,120,180,10.3,18000.0,Petrol,5.0,151
KIA,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,1591.0,175,210,7.5,28000.0,Petrol,5.0,264
PEUGEOT,508 PSE (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,1599.0,360,250,5.2,55000.0,Hybrid,5.0,520
KIA,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500.0,277,220,7.0,42000.0,Petrol,7.0,421
KIA,Telluride SX,3.8L V6,3778.0,291,240,7.0,50000.0,Petrol,7.0,355
KIA,Forte LXS,2.0L 4-Cylinder,1999.0,147,190,9.2,19000.0,Petrol,5.0,179
KIA,K5 EX,1.6L Turbocharged 4-Cylinder,1591.0,180,220,7.8,28500.0,Petrol,5.0,264
KIA,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,1591.0,139,180,10.5,33000.0,Hybrid,5.0,265
KIA,EV6 Wind,Electric Motor,774.0,225,190,5.2,50000.0,Electric,5.0,350
KIA,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591.0,201,200,6.5,28000.0,Petrol,5.0,264
KIA,Seltos SX,1.6L Turbocharged 4-Cylinder,1591.0,175,210,7.5,28500.0,Petrol,5.0,264
KIA,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,2500.0,300,270,5.0,55000.0,Petrol,5.0,422
KIA,Sorento Hybrid SX Prestige,1.6L Hybrid Turbocharged 4-Cylinder,1591.0,227,200,7.9,47000.0,Hybrid,7.0,352
KIA,Carnival EX,3.5L V6,3500.0,290,220,8.0,42500.0,Petrol,8.0,355
KIA,Telluride Nightfall Edition,3.8L V6,3778.0,291,240,7.0,51000.0,Petrol,7.0,355
PEUGEOT,508 Plug-In Hybrid,Hybrid I4 + Electric Motor,1598.0,225,210,7.5,44000.0,Hybrid,5.0,360
KIA,EV6 First Edition,Electric Motor,774.0,320,230,5.0,58000.0,Electric,5.0,450
KIA,Niro Touring,1.6L 4-Cylinder Hybrid,1591.0,139,180,10.5,33000.0,Hybrid,5.0,265
KIA,Forte GT-Line,1.6L Turbocharged 4-Cylinder,1591.0,201,200,6.5,25000.0,Petrol,5.0,264
KIA,Seltos EX,2.0L 4-Cylinder,1999.0,146,190,9.0,23500.0,Petrol,5.0,179
PEUGEOT,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,1598.0,225,210,7.0,42000.0,Hybrid,5.0,360
KIA,Sorento LX,2.5L 4-Cylinder,2500.0,191,210,8.5,35500.0,Petrol,7.0,246
KIA,Telluride EX,3.8L V6,3778.0,291,240,7.0,44000.0,Petrol,7.0,355
KIA,Soul EX,2.0L 4-Cylinder,1999.0,147,190,9.5,22000.0,Petrol,5.0,179
KIA,Forte FE,2.0L 4-Cylinder,1999.0,147,190,9.2,18500.0,Petrol,5.0,179
KIA,K5 GT-Line,1.6L Turbocharged 4-Cylinder,1591.0,180,220,7.8,29000.0,Petrol,5.0,264
KIA,Carnival LXS,3.5L V6,3500.0,290,220,8.0,39500.0,Petrol,8.0,355
KIA,EV6 Light,Electric Motor,774.0,225,190,5.2,46000.0,Electric,5.0,350
KIA,Niro EX,1.6L 4-Cylinder Hybrid,1591.0,139,180,10.5,30000.0,Hybrid,5.0,265
KIA,Telluride SX Prestige,3.8L V6,3778.0,291,240,7.0,52000.0,Petrol,7.0,355
PEUGEOT,508 Hybrid4,Hybrid I4 + Electric Motor,1598.0,300,235,6.0,47000.0,Hybrid,5.0,520
KIA,EV6 GT Performance,Electric Motor,774.0,577,260,3.5,65000.0,Electric,5.0,740
KIA,Niro SX Touring,1.6L 4-Cylinder Hybrid,1591.0,139,180,10.5,34500.0,Hybrid,5.0,265
KIA,Carnival SX Prestige,3.5L V6,3500.0,290,220,8.0,47000.0,Petrol,8.0,355
KIA,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,1591.0,175,210,7.5,32000.0,Petrol,5.0,264
KIA,Forte EX Premium,2.0L 4-Cylinder,1999.0,147,190,9.2,22500.0,Petrol,5.0,179
KIA,Soul EX Designer Edition,2.0L 4-Cylinder,1999.0,147,190,9.5,23500.0,Petrol,5.0,179
KIA,Rio S,1.6L 4-Cylinder,1591.0,120,180,10.3,17500.0,Petrol,5.0,151
KIA,Rio 5-Door S,1.6L 4-Cylinder,1591.0,120,180,10.3,18000.0,Petrol,5.0,151
KIA,Soul S,2.0L 4-Cylinder,1999.0,147,190,9.5,20500.0,Petrol,5.0,179
KIA,Seltos LX,2.0L 4-Cylinder,1999.0,146,190,9.2,23000.0,Petrol,5.0,179
KIA,Sorento Hybrid EX,1.6L Hybrid Turbocharged 4-Cylinder,1591.0,227,200,7.9,47000.0,Hybrid,7.0,352
KIA,Telluride LX,3.8L V6,3778.0,291,240,7.0,41500.0,Petrol,7.0,355
KIA,Carnival MPV EX,3.5L V6,3500.0,290,220,8.0,43500.0,Petrol,8.0,355
KIA,EV6 AWD GT-Line,Electric Motor,774.0,320,230,5.0,60000.0,Electric,5.0,450
KIA,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,1591.0,201,200,6.5,25500.0,Petrol,5.0,264
KIA,Soul GT Designer Edition,2.0L 4-Cylinder,1999.0,147,190,9.5,23000.0,Petrol,5.0,179
KIA,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,1591.0,175,210,7.5,30000.0,Petrol,5.0,264
PEUGEOT,e-2008 GT,Electric Motor,50.0,136,200,8.5,40000.0,Electric,5.0,260
KIA,Telluride Limited Edition,3.8L V6,3778.0,291,240,7.0,53000.0,Petrol,7.0,355
KIA,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,2500.0,300,270,5.0,50000.0,Petrol,5.0,422
KIA,Carnival Special Edition,3.5L V6,3500.0,290,220,8.0,45500.0,Petrol,8.0,355
KIA,Niro SX Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,1591.0,139,180,10.5,36000.0,Hybrid,5.0,265
KIA,EV6 First Edition AWD,Electric Motor,774.0,320,230,5.0,62000.0,Electric,5.0,450
KIA,Sorento X-Pro Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,1591.0,227,200,7.8,49000.0,Hybrid,7.0,352
KIA,Forte Limited Edition,2.0L 4-Cylinder,1999.0,147,190,9.2,22500.0,Petrol,5.0,179
BUGATTI,Chiron,8.0L Quad-Turbo W16,7993.0,1500,420,2.5,3000000.0,Petrol,2.0,1600
BUGATTI,Chiron Pur Sport,8.0L Quad-Turbo W16,7993.0,1500,350,2.3,3300000.0,Petrol,2.0,1600
BUGATTI,Chiron Super Sport,8.0L Quad-Turbo W16,7993.0,1600,490,2.4,3500000.0,Petrol,2.0,1600
BUGATTI,Chiron Sport,8.0L Quad-Turbo W16,7993.0,1500,420,2.4,3300000.0,Petrol,2.0,1600
BUGATTI,Chiron Noire,8.0L Quad-Turbo W16,7993.0,1500,420,2.5,3300000.0,Petrol,2.0,1600
BUGATTI,Divo,8.0L Quad-Turbo W16,7993.0,1500,380,2.4,5800000.0,Petrol,2.0,1600
BUGATTI,Centodieci,8.0L Quad-Turbo W16,7993.0,1600,380,2.4,9000000.0,Petrol,2.0,1600
BUGATTI,La Voiture Noire,8.0L Quad-Turbo W16,7993.0,1500,420,2.5,18000000.0,Petrol,2.0,1600
BUGATTI,Bolide,8.0L Quad-Turbo W16,7993.0,1850,500,2.2,4500000.0,Petrol,2.0,1600
BUGATTI,Mistral,8.0L Quad-Turbo W16,7993.0,1600,420,2.4,5000000.0,Petrol,2.0,1600
VOLVO,Volvo FH,13.0L I6 Turbo Diesel,13000.0,540,120,15.0,120000.0,Diesel,2.0,2600
VOLVO,Volvo FM,12.8L I6 Turbo Diesel,12800.0,460,110,16.0,100000.0,Diesel,2.0,2200
VOLVO,Volvo FMX,13.0L I6 Turbo Diesel,13000.0,500,110,16.5,110000.0,Diesel,2.0,2500
VOLVO,Volvo VNL,12.8L I6 Turbo Diesel,12800.0,500,120,15.0,125000.0,Diesel,2.0,2400
VOLVO,Volvo VNR,12.8L I6 Turbo Diesel,12800.0,400,110,17.0,95000.0,Diesel,2.0,1800
VOLVO,Volvo VHD,12.8L I6 Turbo Diesel,12800.0,500,100,18.0,120000.0,Diesel,2.0,2500
JAGUAR LAND ROVER,Jaguar XE,I4 Petrol,19994.0,250,250,6.5,45000.0,Petrol,5.0,365
JAGUAR LAND ROVER,Jaguar XF,I4 Petrol,19994.0,250,250,6.5,50000.0,Petrol,5.0,365
JAGUAR LAND ROVER,Jaguar XJ,V6 Petrol,29956.0,300,250,6.0,85000.0,Petrol,5.0,400
JAGUAR LAND ROVER,Jaguar E-PACE,I4 Petrol,19994.0,200,230,7.0,50000.0,Petrol,5.0,430
JAGUAR LAND ROVER,Jaguar I-PACE,Electric (Dual Motor),90.0,400,200,4.8,70000.0,Electric,5.0,696
JAGUAR LAND ROVER,Jaguar F-PACE,I4 Petrol / V6 Petrol,1999429956.0,250 / 340,230,,,Petrol,5.0,365 / 480
JAGUAR LAND ROVER,Jaguar X-TYPE,I4 Petrol,19984.0,160,215,9.0,40000.0,Petrol,5.0,215
JAGUAR LAND ROVER,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,1999429956.0,340,250,5.4,65000.0,Petrol,5.0,480
JAGUAR LAND ROVER,Jaguar XE R-Dynamic,I4 Petrol,19994.0,340,250,5.4,60000.0,Petrol,5.0,450
JAGUAR LAND ROVER,Jaguar F-Type SVR,V8 Petrol,50008.0,575,320,3.7,120000.0,Petrol,2.0,700
JAGUAR LAND ROVER,Jaguar I-PACE Electric Performance,Electric (Dual Motor),90.0,400,200,4.5,85000.0,Electric,5.0,696
JAGUAR LAND ROVER,Jaguar F-PACE SVR,V8 Petrol,50008.0,550,283,4.0,85000.0,Petrol,5.0,700
JAGUAR LAND ROVER,Jaguar XE S,I4 Petrol,19994.0,340,250,5.3,55000.0,Petrol,5.0,450
JAGUAR LAND ROVER,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,1999429956.0,340,250,5.4,65000.0,Petrol,5.0,480
JAGUAR LAND ROVER,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,29956.0,300,250,6.0,90000.0,Petrol,5.0,400
JAGUAR LAND ROVER,Jaguar F-Type Heritage Edition,V8 Petrol,50008.0,550,300,3.9,110000.0,Petrol,2.0,680
JAGUAR LAND ROVER,Jaguar E-PACE S,I4 Petrol,19994.0,200,230,7.0,50000.0,Petrol,5.0,430
JAGUAR LAND ROVER,Jaguar I-PACE HSE,Electric (Dual Motor),90.0,400,200,4.5,90000.0,Electric,5.0,696
JAGUAR LAND ROVER,Jaguar F-Type V8 R,V8 Petrol,50008.0,550,300,3.9,100000.0,Petrol,2.0,680
JAGUAR LAND ROVER,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,1999429956.0,300,250,5.1,70000.0,Petrol,2.0,400
JAGUAR LAND ROVER,Jaguar XE P300 R-Dynamic,I4 Petrol,19994.0,300,250,5.5,55000.0,Petrol,5.0,400
JAGUAR LAND ROVER,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,1999429956.0,250,250,6.5,60000.0,Petrol,5.0,400
JAGUAR LAND ROVER,Jaguar I-PACE EV400 HSE,Electric (Dual Motor),90.0,400,200,4.5,85000.0,Electric,5.0,696
JAGUAR LAND ROVER,Jaguar F-PACE S 30t AWD,I4 Petrol,19994.0,247,225,6.4,60000.0,Petrol,5.0,365
JAGUAR LAND ROVER,Jaguar E-PACE R-Dynamic,I4 Petrol,19994.0,246,230,6.8,55000.0,Petrol,5.0,430
JAGUAR LAND ROVER,Jaguar XJ50,V6 Petrol,29956.0,300,250,6.0,80000.0,Petrol,5.0,400
JAGUAR LAND ROVER,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,50008.0,550,300,3.9,100000.0,Petrol,2.0,680
JAGUAR LAND ROVER,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,1999429956.0,340,250,5.4,65000.0,Petrol,5.0,480
JAGUAR LAND ROVER,Jaguar XE SE,I4 Petrol,19994.0,250,240,6.2,50000.0,Petrol,5.0,365
JAGUAR LAND ROVER,Jaguar F-Type V6 S Convertible,V6 Petrol,29956.0,380,280,4.8,80000.0,Petrol,2.0,460
JAGUAR LAND ROVER,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,1999429956.0,300,250,5.5,55000.0,Petrol,5.0,400
JAGUAR LAND ROVER,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,1999429956.0,340,250,5.4,60000.0,Petrol,5.0,450
