Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
JAGUAR LAND ROVER,Jaguar F-Type Coupe R,V8 Petrol,50008.0,550,300,3.9,100000.0,Petrol,2.0,680
JAGUAR LAND ROVER,Jaguar I-PACE First Edition,Electric (Dual Motor),90.0,400,200,4.5,85000.0,Electric,5.0,696
JAGUAR LAND ROVER,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,1999429956.0,340,250,5.4,65000.0,Petrol,5.0,480
JAGUAR LAND ROVER,Jaguar XJ Supercharged,V8 Petrol,50008.0,510,280,4.2,90000.0,Petrol,5.0,625
JAGUAR LAND ROVER,Jaguar F-Type P450 AWD,V8 Petrol,50008.0,450,290,4.0,90000.0,Petrol,2.0,600
JAGUAR LAND ROVER,Jaguar F-Type P300 Coupe,I4 Petrol,19994.0,300,250,5.5,60000.0,Petrol,2.0,400
ACURA,NSX Type S,Twin-Turbo V6 Hybrid,34936.0,600,307,2.9,157000.0,Hybrid,2.0,666
ACURA,TLX PMC Edition,V6,35006.0,290,250,5.7,62000.0,Petrol,5.0,362
ACURA,MDX Advance,V6,35006.0,290,190,6.0,60000.0,Petrol,7.0,362
ACURA,RDX Technology,I4 Turbocharged,15004.0,272,210,6.6,45000.0,Petrol,5.0,400
ACURA,ILX Premium,I4,24004.0,201,200,6.6,30000.0,Petrol,5.0,180
ACURA,TLX A-Spec,V6,35006.0,290,250,5.7,50000.0,Petrol,5.0,362
ACURA,RDX SH-AWD,I4 Turbocharged,15004.0,272,210,6.6,50000.0,Petrol,5.0,400
ACURA,MDX SH-AWD,V6,35006.0,290,190,6.0,55000.0,Petrol,7.0,362
ACURA,RDX Platinum Elite,I4 Turbocharged,15004.0,272,210,6.6,55000.0,Petrol,5.0,400
ACURA,TLX A-Spec Sedan,V6,35006.0,290,250,5.7,50000.0,Petrol,5.0,362
ACURA,TLX 2.4L,Inline-4,2400.0,206,210,6.0,35000.0,Petrol,5.0,247
ACURA,MDX Hybrid,V6 Hybrid,3500.0,321,190,6.0,55000.0,Hybrid,7.0,335
ACURA,ILX Technology Package,Inline-4,2400.0,201,200,6.6,30000.0,Petrol,5.0,180
ACURA,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,3493.0,500,300,3.0,150000.0,Hybrid,2.0,600
ACURA,TLX 3.5L V6,V6,3500.0,290,250,5.7,50000.0,Petrol,5.0,362
ACURA,ILX Special Edition,Inline-4,2400.0,201,200,6.6,30000.0,Petrol,5.0,180
ACURA,MDX SH-AWD w/Technology Package,V6,3500.0,290,190,6.0,55000.0,Petrol,7.0,362
ACURA,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,3493.0,537,307,2.9,157000.0,Hybrid,2.0,666
ACURA,MDX Elite,V6,3500.0,290,190,6.0,58000.0,Petrol,7.0,362
ACURA,TLX V6 Advance,V6,3500.0,290,250,5.7,46000.0,Petrol,5.0,362
ACURA,NSX Carbon Edition,Twin-Turbo V6 Hybrid,3493.0,537,307,2.9,157000.0,Hybrid,2.0,666
ACURA,ILX Technology Plus,Inline-4,2400.0,201,200,6.6,28000.0,Petrol,5.0,180
ACURA,TLX Type S PMC Edition,Turbocharged V6,3000.0,355,250,5.1,54000.0,Petrol,5.0,480
ACURA,MDX Sport Hybrid,V6 Hybrid,3500.0,321,190,6.0,52000.0,Hybrid,7.0,335
PEUGEOT,208,Inline-4,1199.0,82,180,10.5,22000.0,Petrol,5.0,160
PEUGEOT,2008,Inline-4,1199.0,100,190,9.0,25000.0,Petrol,5.0,205
PEUGEOT,301,Inline-4,1598.0,115,185,10.0,23500.0,Petrol,5.0,150
PEUGEOT,308,Inline-4,1598.0,130,200,8.0,28000.0,Petrol,5.0,230
PEUGEOT,3008,Inline-4,1598.0,180,210,7.5,32000.0,Petrol,5.0,400
PEUGEOT,5008,Inline-4,1998.0,165,200,9.5,35000.0,Diesel,7.0,400
PEUGEOT,508,Inline-4,1998.0,180,235,8.0,35500.0,Petrol,5.0,300
PEUGEOT,Partner,Diesel I4,1560.0,75,160,12.0,22500.0,Diesel,5.0,200
PEUGEOT,Expert,Diesel I4,1997.0,120,180,10.0,30000.0,Diesel,3.0,300
PEUGEOT,Boxer,Diesel I4,2200.0,140,160,11.0,32000.0,Diesel,3.0,340
PEUGEOT,e-208,Electric Motor,50.0,136,150,8.1,35000.0,Electric,5.0,260
PEUGEOT,e-2008,Electric Motor,50.0,136,150,8.5,38000.0,Electric,5.0,260
PEUGEOT,208 GTI,Inline-4,1598.0,208,230,6.5,28000.0,Petrol,5.0,300
PEUGEOT,308 GTI,Inline-4,1598.0,270,250,6.0,35000.0,Petrol,5.0,330
PEUGEOT,508 PSE (Peugeot Sport Engineered),Hybrid I4,1598.0,360,250,5.2,55000.0,Hybrid,5.0,520
PEUGEOT,308 Allure,Inline-4,1199.0,130,205,9.3,25000.0,Petrol,5.0,230
PEUGEOT,2008 Allure,Inline-4,1199.0,130,200,9.7,27000.0,Petrol,5.0,230
PEUGEOT,3008 Allure,Inline-4,1499.0,180,210,8.0,30000.0,Petrol,5.0,250
PEUGEOT,5008 Allure,Inline-4,1499.0,180,200,8.5,33000.0,Petrol,7.0,250
PEUGEOT,508 Allure,Inline-4,1499.0,180,225,8.0,35000.0,Petrol,5.0,250
PEUGEOT,3008 GT,Inline-4,1598.0,200,220,7.5,35000.0,Petrol,5.0,280
PEUGEOT,508 GT,Inline-4,1598.0,225,235,6.8,40000.0,Petrol,5.0,300
PEUGEOT,3008 GT Hybrid,Hybrid I4,1598.0,300,235,6.0,45000.0,Hybrid,5.0,400
PEUGEOT,5008 GT Hybrid,Hybrid I4,1598.0,300,210,6.5,48000.0,Hybrid,7.0,400
PEUGEOT,208 Allure Premium,Inline-4,1199.0,130,200,9.5,28000.0,Petrol,5.0,230
PEUGEOT,Partner Tepee,Inline-4,1560.0,100,170,12.0,25000.0,Diesel,5.0,260
PEUGEOT,Expert L2H1,Inline-4,1997.0,120,160,13.0,30000.0,Diesel,3.0,320
PEUGEOT,Boxer L2H2,Inline-4,2200.0,130,140,14.0,35000.0,Diesel,3.0,350
PEUGEOT,Partner Electric,Electric Motor,,136,130,9.0,40000.0,Electric,5.0,260
PEUGEOT,Expert Electric,Electric Motor,,136,130,9.5,45000.0,Electric,5.0,260
PEUGEOT,208 PSE (Peugeot Sport Engineered),Hybrid I4,1598.0,225,250,5.5,45000.0,Hybrid,5.0,360
PEUGEOT,308 PSE,Hybrid I4,1598.0,360,250,5.0,55000.0,Hybrid,5.0,520
PEUGEOT,508 PSE,Hybrid I4,1598.0,360,250,5.2,60000.0,Hybrid,5.0,520
PEUGEOT,3008 PSE,Hybrid I4,1598.0,300,235,6.0,50000.0,Hybrid,5.0,400
PEUGEOT,2008 Active,Inline-4,1199.0,100,190,11.2,22000.0,Petrol,5.0,205
PEUGEOT,3008 Active,Inline-4,1499.0,130,200,10.0,30000.0,Petrol,5.0,240
PEUGEOT,5008 Active,Inline-4,1499.0,130,190,10.5,33000.0,Petrol,7.0,240
PEUGEOT,3008 Allure Premium,Inline-4,1499.0,130,200,9.8,32000.0,Petrol,5.0,240
PEUGEOT,5008 Allure Premium,Inline-4,1499.0,130,190,10.2,35000.0,Petrol,7.0,240
PEUGEOT,3008 GT Line,Inline-4,1598.0,180,210,8.5,35000.0,Petrol,5.0,250
PEUGEOT,5008 GT Line,Inline-4,1598.0,180,200,9.0,38000.0,Petrol,7.0,250
PEUGEOT,2008 GT,Inline-4,1199.0,130,200,9.3,25000.0,Petrol,5.0,230
PEUGEOT,5008 GT,Inline-4,1598.0,180,210,8.2,40000.0,Petrol,7.0,250
PEUGEOT,508 SW (Station Wagon),Inline-4,1598.0,180,220,8.4,35000.0,Petrol,5.0,300
PEUGEOT,508 Saloon,Inline-4,1598.0,180,210,8.6,37000.0,Petrol,5.0,300
PEUGEOT,308 Saloon,Inline-4,1199.0,130,200,9.0,28000.0,Petrol,5.0,230
PEUGEOT,301 Sedan,Inline-4,1199.0,82,180,12.0,20000.0,Petrol,5.0,115
PEUGEOT,208 Sedan,Inline-4,1199.0,100,190,11.2,22000.0,Petrol,5.0,205
FORD,KA+,1.2L Petrol,1200.0,70 - 85,165,10.5,13500.0,Petrol,5.0,100 - 140
FORD,Mustang Mach-E,Electric Motor,6898.0,290-480,180,,52000.0,Electric,5.0,430 (GT Model)
FORD,F-150 Lightning,Electric Motor,98.0,452,180,4.5,65000.0,Electric,5.0,1051
FORD,Mustang,5.0L V8,5000.0,450,250,4.3,55000.0,Petrol,4.0,530
FORD,GT,3.5L Twin-Turbo V6,3500.0,660,348,3.0,500000.0,Petrol,2.0,746
FORD,Fiesta ST,1.5L Turbo Inline-3,1500.0,200,230,6.5,23000.0,Petrol,5.0,290
FORD,Bronco Raptor,3.0L Twin-Turbo V6,3000.0,400,220,5.5,70000.0,Petrol,4.0,583
FORD,F-150 Raptor,3.5L Twin-Turbo V6,3500.0,450,200,5.0,70000.0,Petrol,5.0,691
FORD,Territory,Turbocharged Inline-4,1500.0,140,180,11.0,32000.0,Petrol,5.0,225
FORD,Everest,Turbocharged Inline-4,2000.0,210,190,10.5,52000.0,Diesel,7.0,500
FORD,Transit,EcoBlue Turbo Diesel,2000.0,170,160,12.0,43455.0,Diesel,,405
FORD,F-450 Super Duty,Turbocharged V8 Diesel,6700.0,475,165,8.5,61625.0,Diesel,,"1,424"
FORD,F-550 Super Duty,Turbocharged V8 Diesel,6700.0,475,165,8.8,64540.0,Diesel,,"1,424"
FORD,F-150 Platinum,Turbocharged V6,3500.0,400,180,6.5,64695.0,Petrol,5.0,678
FORD,F-150 Limited,Turbocharged V6,3500.0,450,190,6.1,84910.0,Petrol,5.0,678
FORD,Explorer Platinum,Turbocharged V6,3000.0,400,230,6.0,56505.0,Petrol,7.0,563
FORD,Expedition King Ranch,Turbocharged V6,3500.0,440,210,6.8,79560.0,Petrol,,691
FORD,Transit Custom,EcoBlue Turbo Diesel,2000.0,130,160,12.5,35000.0,Diesel,,385
FORD,E-Series Cutaway,V8 Gasoline Engine,7300.0,350,140,13.0,36000.0,Petrol,2.0,569
FORD,Transit Chassis Cab,EcoBlue Turbo Diesel,2000.0,170,160,11.5,37000.0,Diesel,2.0,405
FORD,Transit Electric (E-Transit),Electric Motor,89.0,266,140,9.0,52000.0,Electric,,430
FORD,Maverick Hybrid,I4 Hybrid,2500.0,191,180,7.8,25000.0,Hybrid,5.0,210
FORD,Mustang (2024),V8 Gasoline Engine,5000.0,450,250,4.5,60000.0,Petrol,4.0,570
FORD,Escape Plug-in Hybrid (2024),I4 Hybrid,2500.0,221,190,7.5,38000.0,Hybrid,5.0,210
MITSUBISHI,Mirage,1.2L MIVEC,1200.0,78,170,12.0,17000.0,Petrol,5.0,100
MITSUBISHI,Mirage G4,1.2L MIVEC,1200.0,78,170,12.0,18000.0,Petrol,5.0,100
MITSUBISHI,Outlander,2.5L 4-Cylinder,2500.0,181,190,9.5,31500.0,Petrol,7.0,245
MITSUBISHI,Eclipse Cross,1.5L Turbo,1500.0,152,180,9.8,26500.0,Petrol,5.0,250
MITSUBISHI,ASX (Outlander Sport),2.0L MIVEC,2000.0,148,190,10.0,24500.0,Petrol,5.0,197
MITSUBISHI,Pajero,3.2L Diesel Turbo,3200.0,189,180,10.5,42500.0,Diesel,7.0,441
MITSUBISHI,Pajero Sport,2.4L Diesel Turbo,2400.0,181,180,11.0,37500.0,Diesel,7.0,430
MITSUBISHI,Triton (L200),2.4L Diesel Turbo,2400.0,181,177,10.5,30000.0,Diesel,5.0,430
MITSUBISHI,i-MiEV (Electric),Electric Motor,16.0,66,130,15.0,24500.0,Electric,4.0,196
MITSUBISHI,Xpander,1.5L MIVEC,1500.0,105,170,13.5,22500.0,Petrol,7.0,141
MITSUBISHI,Outlander Black Edition,2.5L 4-Cylinder,2500.0,181,190,9.5,33500.0,Petrol,7.0,245
MITSUBISHI,Outlander SEL,2.5L 4-Cylinder,2500.0,181,190,9.5,32500.0,Petrol,7.0,245
MITSUBISHI,Outlander SE,2.5L 4-Cylinder,2500.0,181,190,9.5,30500.0,Petrol,7.0,245
MITSUBISHI,Eclipse Cross Black Edition,1.5L Turbo,1500.0,152,180,9.8,29000.0,Petrol,5.0,250
MITSUBISHI,ASX Exceed,2.0L MIVEC,2000.0,148,190,10.0,27000.0,Petrol,5.0,197
MITSUBISHI,Triton Athlete,2.4L Diesel Turbo,2400.0,181,177,10.5,31000.0,Diesel,5.0,430
MITSUBISHI,Pajero Final Edition,3.2L Diesel Turbo,3200.0,189,180,10.5,47500.0,Diesel,7.0,441
MITSUBISHI,L200 Barbarian X,2.4L Diesel Turbo,2400.0,181,177,10.5,32500.0,Diesel,5.0,430
MITSUBISHI,Space Star,1.2L MIVEC,1200.0,78,170,12.0,16000.0,Petrol,5.0,100
MITSUBISHI,Montero Sport,2.4L Diesel Turbo,2400.0,181,180,11.0,37500.0,Diesel,7.0,430
MITSUBISHI,Attrage,1.2L MIVEC,1200.0,78,170,12.5,16000.0,Petrol,5.0,100
MITSUBISHI,RVR SE,2.0L MIVEC,2000.0,148,190,10.5,24000.0,Petrol,5.0,197
MITSUBISHI,Pajero GLS,3.2L Diesel Turbo,3200.0,189,180,10.5,47500.0,Diesel,7.0,441
MITSUBISHI,Xpander Cross,1.5L MIVEC,1500.0,105,170,12.0,22500.0,Petrol,7.0,141
MITSUBISHI,Outlander ES,2.5L 4-Cylinder,2500.0,181,190,9.5,29000.0,Petrol,7.0,245
MITSUBISHI,Montero GLX,2.4L Diesel Turbo,2400.0,181,180,11.0,37500.0,Diesel,7.0,430
MITSUBISHI,Triton GLX-R,2.4L Diesel Turbo,2400.0,181,177,10.5,31000.0,Diesel,5.0,430
MITSUBISHI,ASX Dynamic,2.0L MIVEC,2000.0,148,190,10.0,26500.0,Petrol,5.0,197
MITSUBISHI,Mirage ES,1.2L MIVEC,1200.0,78,170,12.5,16000.0,Petrol,5.0,100
MITSUBISHI,Outlander LE,2.5L 4-Cylinder,2500.0,181,190,9.5,32500.0,Petrol,7.0,245
MITSUBISHI,Space Runner,1.8L MIVEC,1800.0,140,185,10.5,21500.0,Petrol,5.0,170
MITSUBISHI,Toppo BJ,0.7L 3-Cylinder,660.0,52,130,15.0,11000.0,Petrol,4.0,60
MITSUBISHI,Chariot,2.0L MIVEC,2000.0,140,185,10.5,21500.0,Petrol,7.0,170
MITSUBISHI,Lancer SE Limited,2.0L MIVEC,2000.0,148,200,10.0,22500.0,Petrol,5.0,197
MITSUBISHI,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,3200.0,189,180,10.5,47500.0,Diesel,5.0,441
MITSUBISHI,i (Kei Car),0.7L 3-Cylinder,660.0,64,130,15.5,13500.0,Petrol,4.0,94
MITSUBISHI,Dion,2.0L 4-Cylinder,2000.0,135,180,11.5,16500.0,Petrol,7.0,181
MITSUBISHI,eK Space,0.7L 3-Cylinder,660.0,52,130,15.0,11000.0,Petrol,4.0,60
MITSUBISHI,eK X,0.7L 3-Cylinder,660.0,64,140,13.5,13500.0,Petrol,4.0,94
MITSUBISHI,Galant Fortis,2.0L MIVEC,2000.0,154,200,10.0,20000.0,Petrol,5.0,200
MITSUBISHI,Endeavor,3.8L V6,3800.0,225,190,9.5,31500.0,Petrol,5.0,343
MITSUBISHI,Grand Lancer,1.8L MIVEC,1800.0,138,190,11.5,22500.0,Petrol,5.0,173
MITSUBISHI,Sigma,3.0L V6,3000.0,210,220,8.5,37500.0,Petrol,5.0,270
MITSUBISHI,Town Box,0.7L 3-Cylinder,660.0,48,120,16.0,11000.0,Petrol,4.0,60
MITSUBISHI,Minicab MiEV,Electric Motor,16.0,64,100,,19000.0,Electric,2.0,196
MAZDA,Mazda3,2.0L SkyActiv-G,2000.0,155,200,8.9,24000.0,Petrol,5.0,213
MAZDA,Mazda3 Hatchback,2.5L SkyActiv-G,2500.0,186,210,8.3,26000.0,Petrol,5.0,252
MAZDA,Mazda6,2.5L Turbocharged,2500.0,250,240,6.4,31000.0,Petrol,5.0,420
MAZDA,CX-3,2.0L SkyActiv-G,2000.0,146,180,9.5,23000.0,Petrol,5.0,197
MAZDA,CX-30,2.5L SkyActiv-G,2500.0,186,204,8.7,25500.0,Petrol,5.0,252
MAZDA,CX-5,2.5L SkyActiv-G,2500.0,187,200,8.8,29000.0,Petrol,5.0,252
MAZDA,CX-50,2.5L Turbocharged,2500.0,256,220,6.9,32500.0,Petrol,5.0,434
MAZDA,CX-9,2.5L Turbocharged,2500.0,250,210,7.2,41500.0,Petrol,7.0,420
MAZDA,MX-5 Miata,2.0L SkyActiv-G,2000.0,181,225,6.5,30000.0,Petrol,2.0,205
MAZDA,MX-5 Miata RF,2.0L SkyActiv-G,2000.0,181,225,6.5,36500.0,Petrol,2.0,205
MAZDA,MX-30 Electric,Electric Motor,355.0,143,140,9.7,35000.0,Electric,5.0,271
MAZDA,CX-4,2.0L SkyActiv-G,2000.0,158,190,9.6,25000.0,Petrol,5.0,202
MAZDA,Tribute,3.0L V6,3000.0,200,190,9.0,27000.0,Petrol,5.0,270
MAZDA,323F,1.6L Inline-4,1600.0,105,180,10.5,16000.0,Petrol,5.0,145
MAZDA,Familia Sedan,1.5L Inline-4,1500.0,100,175,11.0,14000.0,Petrol,5.0,135
MAZDA,Premacy,2.0L Inline-4,2000.0,138,190,9.8,21000.0,Petrol,7.0,180
MAZDA,Atenza,2.5L SkyActiv-G,2500.0,192,210,8.5,25000.0,Petrol,5.0,252
MAZDA,626,2.0L Inline-4,2000.0,140,190,9.5,20000.0,Petrol,5.0,180
MAZDA,929,3.0L V6,3000.0,205,220,8.0,27500.0,Petrol,5.0,270
MAZDA,Capella,1.6L Inline-4,1600.0,110,175,11.2,16000.0,Petrol,5.0,145
MAZDA,Carol,660cc Inline-3,660.0,63,140,15.5,10500.0,Petrol,4.0,90
MAZDA,Spiano,660cc Inline-3,660.0,54,130,16.0,9000.0,Petrol,4.0,80
MAZDA,Verisa,1.5L Inline-4,1500.0,113,170,11.0,16000.0,Petrol,5.0,140
MAZDA,MX-6,2.5L V6,2500.0,164,210,8.8,21000.0,Petrol,4.0,215
MAZDA,MPV,3.0L V6,3000.0,200,185,9.5,27500.0,Petrol,7.0,265
MAZDA,Sentia,3.0L V6,3000.0,200,200,9.0,25000.0,Petrol,5.0,265
MAZDA,Cronos,2.5L V6,2500.0,160,190,8.5,20000.0,Petrol,5.0,210
MAZDA,Scrum,660cc Inline-3,660.0,63,130,15.0,10000.0,Petrol,4.0,85
MAZDA,Parkway,1.8L Inline-4,1800.0,115,160,12.5,22500.0,Petrol,5.0,155
MAZDA,T1500,1.5L Inline-4,1500.0,75,120,18.0,16500.0,Petrol,2.0,105
MAZDA,Revue,1.3L Inline-4,1300.0,75,130,15.5,11000.0,Petrol,5.0,110
MAZDA,Proteg\E9,1.8L Inline-4,1800.0,125,185,9.0,16500.0,Petrol,5.0,170
MAZDA,Xedos 6,2.5L V6,2500.0,170,215,8.5,27500.0,Petrol,5.0,230
MAZDA,Xedos 9,3.0L V6,3000.0,200,220,7.5,32500.0,Petrol,5.0,260
MAZDA,121,1.3L Inline-4,1300.0,70,155,13.0,13500.0,Petrol,5.0,110
MAZDA,1500,1.5L Inline-4,1500.0,85,145,14.0,13500.0,Petrol,5.0,120
MAZDA,RX-2,1.3L Inline-2 (Wankel),1308.0,130,185,8.5,22500.0,Petrol,4.0,220
MAZDA,RX-7 Spirit R,1.3L Inline-2 (Wankel),1308.0,280,250,5.5,37500.0,Petrol,2.0,290
MAZDA,Eunos 500,2.0L Inline-4,1998.0,135,200,9.0,26500.0,Petrol,5.0,170
MAZDA,Eunos Roadster,1.6L Inline-4,1590.0,116,180,9.5,16500.0,Petrol,2.0,140
MAZDA,Familia Astina,1.8L Inline-4,1800.0,135,200,8.5,21000.0,Petrol,5.0,170
MAZDA,Savanna RX-7,1.3L Inline-2 (Wankel),1308.0,165,230,7.5,30000.0,Petrol,2.0,230
MAZDA,Capella Cargo,2.0L Inline-4,2000.0,115,180,12.0,20000.0,Petrol,4.0,160
MAZDA,818,1.6L Inline-4,1600.0,100,170,12.5,16000.0,Petrol,5.0,130
MAZDA,Sentia Hardtop Coupe,2.5L V6,2500.0,160,210,8.0,32500.0,Petrol,4.0,220
MAZDA,Biante,2.0L Inline-4,2000.0,150,185,10.0,24000.0,Petrol,7.0,200
MAZDA,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,1308.0,200,180,9.5,42500.0,Hybrid,5.0,260
MAZDA,T2000,2.0L Inline-4,2000.0,110,170,12.5,19000.0,Petrol,2.0,160
MAZDA,AZ-Offroad,1.3L Inline-4,1298.0,85,145,12.0,16500.0,Petrol,5.0,130
MAZDA,Persona,1.5L Inline-4,1497.0,92,160,13.5,14500.0,Petrol,5.0,130
MAZDA,Astina,1.8L Inline-4,1800.0,140,190,8.5,22000.0,Petrol,5.0,160
MAZDA,Etude,1.6L Inline-4,1598.0,105,170,10.0,15000.0,Petrol,5.0,135
MAZDA,Porter,1.5L Inline-4,1497.0,95,130,14.0,13500.0,Petrol,2.0,130
MAZDA,MX-3,1.6L Inline-4,1598.0,130,190,8.5,20000.0,Petrol,4.0,140
MAZDA,MX-5 Superlight Concept,1.8L Inline-4,1798.0,143,200,7.5,32500.0,Petrol,2.0,160
MAZDA,Premacy Hydrogen RE,1.3L Wankel + Electric,1308.0,200,180,9.5,42500.0,Hybrid,5.0,260
MAZDA,Bongo Truck,2.0L Inline-4,1998.0,120,130,15.0,16500.0,Petrol,2.0,150
MAZDA,Rotary Pickup,1.3L Wankel Rotary Engine,1308.0,130,150,14.5,20000.0,Petrol,2.0,160
MAZDA,Luce Rotary Coupe,1.3L Wankel Rotary Engine,1308.0,135,175,12.0,27500.0,Petrol,4.0,180
MAZDA,Millenia S,2.5L V6,2500.0,200,220,8.0,32500.0,Petrol,5.0,250
